2018-11-27 14:10:53,027 [main] INFO  SocketServer - ===start socket:7780
2018-11-27 14:11:23,561 [http-8080-1] INFO  DruidDataSource - {dataSource-1} inited
2018-11-27 14:11:23,598 [http-8080-1] INFO  TokenInfoServiceImpl - cannot find userId,token:958C5D72A649C9B7ACE2ECC6C8C028D1
2018-11-27 14:11:53,274 [http-8080-2] INFO  WatchAppPhoneBookController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 14:24:59,237 [http-8080-2] INFO  WatchAppPhoneBookController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 14:24:59,243 [http-8080-2] ERROR HttpDataAspect - [HTTP] process error:
java.lang.NullPointerException: null
	at com.bracelet.controller.WatchAppPhoneBookController.updatePhoneBook(WatchAppPhoneBookController.java:293)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:673)
	at com.bracelet.controller.WatchAppContDeviceController$$EnhancerBySpringCGLIB$$f6e0e8be.pushMessage(<generated>)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:133)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:97)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:827)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:738)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:85)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:967)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:901)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:970)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:872)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:637)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:846)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:717)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:290)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at com.alibaba.druid.support.http.WebStatFilter.doFilter(WebStatFilter.java:123)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:197)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:233)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:191)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:127)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:102)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:109)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:298)
	at org.apache.coyote.http11.Http11Processor.process(Http11Processor.java:857)
	at org.apache.coyote.http11.Http11Protocol$Http11ConnectionHandler.process(Http11Protocol.java:588)
	at org.apache.tomcat.util.net.JIoEndpoint$Worker.run(JIoEndpoint.java:489)
	at java.lang.Thread.run(Thread.java:748)
2018-11-27 17:22:29,575 [main] INFO  SocketServer - ===start socket:7780
2018-11-27 17:22:38,467 [http-8080-2] INFO  DruidDataSource - {dataSource-1} inited
2018-11-27 17:22:38,495 [http-8080-2] INFO  WatchAppContDeviceController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 17:23:33,527 [http-8080-2] INFO  WatchAppContDeviceController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 17:24:36,360 [http-8080-2] INFO  WatchAppSetController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 17:25:57,339 [http-8080-2] INFO  WatchAppSetController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 17:27:01,202 [http-8080-1] INFO  AppEnterExitController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 18:51:34,729 [main] INFO  SocketServer - ===start socket:7780
2018-11-27 18:51:41,258 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - add connect:/127.0.0.1:52474
2018-11-27 18:51:41,258 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - channelActive:/127.0.0.1:52474在线
2018-11-27 18:51:43,206 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - [/127.0.0.1:52474]发送信息:[YW*861900039990378*0001*0033*INIT,13256122653,0,D9_WZX_3KEY_V0.1.389.QGJ_V1.0,0002,2300,1
2018-11-27 18:51:43,206 [nioEventLoopGroup-3-1] INFO  BusinessHandler - [YW*861900039990378*0001*0033*INIT,13256122653,0,D9_WZX_3KEY_V0.1.389.QGJ_V1.0,0002,2300,1
2018-11-27 18:51:43,206 [nioEventLoopGroup-3-1] INFO  SocketBusinessFactory - *****cmd:INIT
2018-11-27 18:51:43,214 [nioEventLoopGroup-3-1] INFO  LoginService - 设备初始化登录dv:D9_WZX_3KEY_V0.1.389.QGJ_V1.0,,no:0001,imei:861900039990378
2018-11-27 18:51:43,214 [nioEventLoopGroup-3-1] INFO  LoginService - 保存手表登录信息,no:0001,imei861900039990378
2018-11-27 18:51:43,216 [nioEventLoopGroup-3-1] INFO  LocationServiceImpl - getLatestLocaiton return null.user_id:861900039990378
2018-11-27 18:51:43,217 [nioEventLoopGroup-3-1] INFO  LoginService - 返回设备登录信息=[YW*861900039990378*0001*0006*INIT,1]
2018-11-27 18:52:03,267 [http-8080-1] INFO  WatchAppContDeviceController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 18:53:50,591 [http-8080-2] INFO  WatchAppContDeviceController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 18:55:18,141 [http-8080-1] INFO  WatchAppTkController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 18:56:50,878 [http-8080-2] INFO  WatchDeviceInfoController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 18:56:53,242 [nioEventLoopGroup-3-1] ERROR BaseChannelHandler - exceptioncaught,/127.0.0.1:52474
io.netty.handler.timeout.ReadTimeoutException: null
2018-11-27 18:56:53,242 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - channelInactive:/127.0.0.1:52474掉线
2018-11-27 18:56:53,242 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - remove connect:/127.0.0.1:52474
2018-11-27 18:57:00,952 [http-8080-2] INFO  WatchDeviceInfoController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 18:57:30,495 [nioEventLoopGroup-3-2] INFO  BaseChannelHandler - add connect:/127.0.0.1:52745
2018-11-27 18:57:30,495 [nioEventLoopGroup-3-2] INFO  BaseChannelHandler - channelActive:/127.0.0.1:52745在线
2018-11-27 18:57:35,509 [nioEventLoopGroup-3-2] INFO  BaseChannelHandler - [/127.0.0.1:52745]发送信息:[YW*861900039990378*0001*0033*INIT,13256122653,0,D9_WZX_3KEY_V0.1.389.QGJ_V1.0,0002,2300,1
2018-11-27 18:57:35,509 [nioEventLoopGroup-3-2] INFO  BusinessHandler - [YW*861900039990378*0001*0033*INIT,13256122653,0,D9_WZX_3KEY_V0.1.389.QGJ_V1.0,0002,2300,1
2018-11-27 18:57:35,509 [nioEventLoopGroup-3-2] INFO  SocketBusinessFactory - *****cmd:INIT
2018-11-27 18:57:35,513 [nioEventLoopGroup-3-2] INFO  LoginService - 设备初始化登录dv:D9_WZX_3KEY_V0.1.389.QGJ_V1.0,,no:0001,imei:861900039990378
2018-11-27 18:57:35,513 [nioEventLoopGroup-3-2] INFO  LoginService - 保存手表登录信息,no:0001,imei861900039990378
2018-11-27 18:57:35,514 [nioEventLoopGroup-3-2] INFO  LocationServiceImpl - getLatestLocaiton return null.user_id:861900039990378
2018-11-27 18:57:35,514 [nioEventLoopGroup-3-2] INFO  LoginService - 返回设备登录信息=[YW*861900039990378*0001*0006*INIT,1]
2018-11-27 18:57:42,892 [http-8080-2] INFO  WatchAppContDeviceController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 18:57:55,499 [http-8080-2] INFO  WatchAppMakeDeviceUpdateVersionController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 18:58:14,966 [http-8080-2] INFO  WatchAppMakeDeviceUpdateVersionController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 18:59:40,903 [nioEventLoopGroup-3-2] INFO  BaseChannelHandler - channelInactive:/127.0.0.1:52745掉线
2018-11-27 18:59:40,903 [nioEventLoopGroup-3-2] INFO  BaseChannelHandler - remove connect:/127.0.0.1:52745
2018-11-27 19:01:25,484 [main] INFO  SocketServer - ===start socket:7780
2018-11-27 19:01:27,901 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - add connect:/127.0.0.1:52890
2018-11-27 19:01:27,901 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - channelActive:/127.0.0.1:52890在线
2018-11-27 19:01:33,945 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - [/127.0.0.1:52890]发送信息:[YW*861900039990378*0001*0033*INIT,13256122653,0,D9_WZX_3KEY_V0.1.389.QGJ_V1.0,0002,2300,1
2018-11-27 19:01:33,945 [nioEventLoopGroup-3-1] INFO  BusinessHandler - [YW*861900039990378*0001*0033*INIT,13256122653,0,D9_WZX_3KEY_V0.1.389.QGJ_V1.0,0002,2300,1
2018-11-27 19:01:33,945 [nioEventLoopGroup-3-1] INFO  SocketBusinessFactory - *****cmd:INIT
2018-11-27 19:01:34,145 [nioEventLoopGroup-3-1] INFO  DruidDataSource - {dataSource-1} inited
2018-11-27 19:01:34,179 [nioEventLoopGroup-3-1] INFO  LoginService - 设备初始化登录dv:D9_WZX_3KEY_V0.1.389.QGJ_V1.0,,no:0001,imei:861900039990378
2018-11-27 19:01:34,180 [nioEventLoopGroup-3-1] INFO  LoginService - 保存手表登录信息,no:0001,imei861900039990378
2018-11-27 19:01:34,181 [nioEventLoopGroup-3-1] INFO  LocationServiceImpl - getLatestLocaiton return null.user_id:861900039990378
2018-11-27 19:01:34,182 [nioEventLoopGroup-3-1] INFO  LoginService - 返回设备登录信息=[YW*861900039990378*0001*0006*INIT,1]
2018-11-27 19:01:42,915 [http-8080-2] INFO  WatchAppMakeDeviceUpdateVersionController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 19:02:00,327 [http-8080-2] INFO  WatchAppPhoneBookController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 19:02:00,331 [http-8080-2] INFO  MemberServiceImpl - get getPhoneBookByImeiAndPhone null.user_id:18735662247,861900039990378
2018-11-27 19:02:31,243 [http-8080-2] INFO  WatchAppSetController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 19:02:31,247 [http-8080-2] INFO  WatchSetServiceImpl - cannot find WatchDeviceSet,imei:861900039990378
2018-11-27 19:03:05,423 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - channelInactive:/127.0.0.1:52890掉线
2018-11-27 19:03:05,423 [nioEventLoopGroup-3-1] INFO  BaseChannelHandler - remove connect:/127.0.0.1:52890
2018-11-27 19:03:06,599 [http-8080-2] INFO  WatchAppSetController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 19:03:06,640 [http-8080-2] ERROR HttpDataAspect - [HTTP] process error:
org.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [update watch_device_set  data=?,updatetime=? where id = ?]; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '='187356dasfdfasdfasdfasd62247',updatetime='2018-11-27 19:03:06' where id = '2'' at line 1
	at org.springframework.jdbc.support.SQLErrorCodeSQLExceptionTranslator.doTranslate(SQLErrorCodeSQLExceptionTranslator.java:231)
	at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:73)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:649)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:870)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:931)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:936)
	at com.bracelet.service.impl.WatchSetServiceImpl.updateWatchSet(WatchSetServiceImpl.java:115)
	at com.bracelet.controller.WatchAppSetController.setParameter(WatchAppSetController.java:131)
	at com.bracelet.controller.WatchAppSetController$$FastClassBySpringCGLIB$$414164f3.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:204)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:738)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:157)
	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:85)
	at com.bracelet.aop.HttpDataAspect.requestMappingAspect(HttpDataAspect.java:42)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethodWithGivenArgs(AbstractAspectJAdvice.java:629)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethod(AbstractAspectJAdvice.java:618)
	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:70)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:92)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:673)
	at com.bracelet.controller.WatchAppSetController$$EnhancerBySpringCGLIB$$9956ef75.setParameter(<generated>)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:133)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:97)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:827)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:738)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:85)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:967)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:901)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:970)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:872)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:637)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:846)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:717)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:290)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at com.alibaba.druid.support.http.WebStatFilter.doFilter(WebStatFilter.java:123)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:197)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:233)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:191)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:127)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:102)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:109)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:298)
	at org.apache.coyote.http11.Http11Processor.process(Http11Processor.java:857)
	at org.apache.coyote.http11.Http11Protocol$Http11ConnectionHandler.process(Http11Protocol.java:588)
	at org.apache.tomcat.util.net.JIoEndpoint$Worker.run(JIoEndpoint.java:489)
	at java.lang.Thread.run(Thread.java:748)
Caused by: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '='187356dasfdfasdfasdfasd62247',updatetime='2018-11-27 19:03:06' where id = '2'' at line 1
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at com.mysql.jdbc.Util.handleNewInstance(Util.java:400)
	at com.mysql.jdbc.Util.getInstance(Util.java:383)
	at com.mysql.jdbc.SQLError.createSQLException(SQLError.java:980)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3847)
	at com.mysql.jdbc.MysqlIO.checkErrorPacket(MysqlIO.java:3783)
	at com.mysql.jdbc.MysqlIO.sendCommand(MysqlIO.java:2447)
	at com.mysql.jdbc.MysqlIO.sqlQueryDirect(MysqlIO.java:2594)
	at com.mysql.jdbc.ConnectionImpl.execSQL(ConnectionImpl.java:2545)
	at com.mysql.jdbc.PreparedStatement.executeInternal(PreparedStatement.java:1901)
	at com.mysql.jdbc.PreparedStatement.executeUpdate(PreparedStatement.java:2113)
	at com.mysql.jdbc.PreparedStatement.executeUpdate(PreparedStatement.java:2049)
	at com.mysql.jdbc.PreparedStatement.executeUpdate(PreparedStatement.java:2034)
	at com.alibaba.druid.filter.FilterChainImpl.preparedStatement_executeUpdate(FilterChainImpl.java:2723)
	at com.alibaba.druid.filter.FilterAdapter.preparedStatement_executeUpdate(FilterAdapter.java:1069)
	at com.alibaba.druid.filter.FilterEventAdapter.preparedStatement_executeUpdate(FilterEventAdapter.java:491)
	at com.alibaba.druid.filter.FilterChainImpl.preparedStatement_executeUpdate(FilterChainImpl.java:2721)
	at com.alibaba.druid.proxy.jdbc.PreparedStatementProxyImpl.executeUpdate(PreparedStatementProxyImpl.java:158)
	at com.alibaba.druid.pool.DruidPooledPreparedStatement.executeUpdate(DruidPooledPreparedStatement.java:253)
	at org.springframework.jdbc.core.JdbcTemplate$2.doInPreparedStatement(JdbcTemplate.java:877)
	at org.springframework.jdbc.core.JdbcTemplate$2.doInPreparedStatement(JdbcTemplate.java:870)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:633)
	... 59 common frames omitted
2018-11-27 19:03:10,653 [http-8080-2] INFO  WatchAppSetController - [checkTokenAndUser] 通过token检查userid不存在，token:123456
2018-11-27 19:03:10,659 [http-8080-2] ERROR HttpDataAspect - [HTTP] process error:
org.springframework.jdbc.BadSqlGrammarException: PreparedStatementCallback; bad SQL grammar [update watch_device_set  data=?,updatetime=? where id = ?]; nested exception is com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '='187356dasfdfasdfasdfasd62247',updatetime='2018-11-27 19:03:10' where id = '2'' at line 1
	at org.springframework.jdbc.support.SQLErrorCodeSQLExceptionTranslator.doTranslate(SQLErrorCodeSQLExceptionTranslator.java:231)
	at org.springframework.jdbc.support.AbstractFallbackSQLExceptionTranslator.translate(AbstractFallbackSQLExceptionTranslator.java:73)
	at org.springframework.jdbc.core.JdbcTemplate.execute(JdbcTemplate.java:649)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:870)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:931)
	at org.springframework.jdbc.core.JdbcTemplate.update(JdbcTemplate.java:936)
	at com.bracelet.service.impl.WatchSetServiceImpl.updateWatchSet(WatchSetServiceImpl.java:115)
	at com.bracelet.controller.WatchAppSetController.setParameter(WatchAppSetController.java:131)
	at com.bracelet.controller.WatchAppSetController$$FastClassBySpringCGLIB$$414164f3.invoke(<generated>)
	at org.springframework.cglib.proxy.MethodProxy.invoke(MethodProxy.java:204)
	at org.springframework.aop.framework.CglibAopProxy$CglibMethodInvocation.invokeJoinpoint(CglibAopProxy.java:738)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:157)
	at org.springframework.aop.aspectj.MethodInvocationProceedingJoinPoint.proceed(MethodInvocationProceedingJoinPoint.java:85)
	at com.bracelet.aop.HttpDataAspect.requestMappingAspect(HttpDataAspect.java:42)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethodWithGivenArgs(AbstractAspectJAdvice.java:629)
	at org.springframework.aop.aspectj.AbstractAspectJAdvice.invokeAdviceMethod(AbstractAspectJAdvice.java:618)
	at org.springframework.aop.aspectj.AspectJAroundAdvice.invoke(AspectJAroundAdvice.java:70)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:92)
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:179)
	at org.springframework.aop.framework.CglibAopProxy$DynamicAdvisedInterceptor.intercept(CglibAopProxy.java:673)
	at com.bracelet.controller.WatchAppSetController$$EnhancerBySpringCGLIB$$9956ef75.setParameter(<generated>)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:205)
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:133)
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:97)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:827)
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:738)
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:85)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:967)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:901)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:970)
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:872)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:637)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:846)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:717)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:290)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at com.alibaba.druid.support.http.WebStatFilter.doFilter(WebStatFilter.java:123)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:197)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:107)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:233)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:191)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:127)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:102)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:109)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:298)
	at org.apache.coyote.http11.Http11Processor.process(Http11Processor.java:857)
	at org.apache.coyote.http11.Http11Protocol$Http11ConnectionHandler.process(Http11Protocol.java:588)
	at org.apache.tomcat.util.net.JIoEndpoint$Worker.run(JIoEndpoint.java:489)
	at java.lang.Thread.run(Thread.java:748)
Caused by: com.mysql.jdbc.exceptions.jdbc4.MySQLSyntaxErrorException: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near '='187356dasfdfasdfasdfasd62247',updatetime='2018-11-27 19:03:10' where id = '2'' at line 1
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
